,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
18,601398.SH,20201207,5.29,5.33,5.17,5.19,5.31,-0.12,-2.2599,2754023.06,1438818.983
19,601398.SH,20201204,5.38,5.38,5.22,5.31,5.38,-0.07,-1.3011,3302805.02,1743943.25
20,601398.SH,20201203,5.45,5.48,5.34,5.38,5.45,-0.07,-1.2844,2788019.3,1502313.598
21,601398.SH,20201202,5.44,5.53,5.35,5.45,5.47,-0.02,-0.3656,3518096.33,1915490.212
22,601398.SH,20201201,5.31,5.5,5.28,5.47,5.32,0.15,2.8195,5303736.31,2868661.473
23,601398.SH,20201130,5.46,5.64,5.31,5.32,5.39,-0.07,-1.2987,12456636.54,6850764.187
24,601398.SH,20201127,5.11,5.39,5.11,5.39,5.09,0.3,5.8939,9297495.13,4879296.144
25,601398.SH,20201126,5.04,5.1,5.03,5.09,5.04,0.05,0.9921,1973922.78,1002567.142
26,601398.SH,20201125,5.08,5.11,5.04,5.04,5.05,-0.01,-0.198,2002929.65,1017147.724
27,601398.SH,20201124,5.07,5.09,5.05,5.05,5.07,-0.02,-0.3945,1893180.43,959879.197
28,601398.SH,20201123,5.01,5.08,5.01,5.07,5.03,0.04,0.7952,2825800.46,1428218.316
29,601398.SH,20201120,5.05,5.06,5.01,5.03,5.04,-0.01,-0.1984,1265720.54,636625.58
30,601398.SH,20201119,5.02,5.05,5.02,5.04,5.03,0.01,0.1988,1545693.94,778151.977
31,601398.SH,20201118,5.0,5.05,4.98,5.03,5.0,0.03,0.6,1935618.19,972693.582
32,601398.SH,20201117,4.98,5.0,4.97,5.0,4.98,0.02,0.4016,1220332.8,608551.314
33,601398.SH,20201116,4.97,4.99,4.96,4.98,4.96,0.02,0.4032,1282415.96,637821.655
34,601398.SH,20201113,5.01,5.01,4.95,4.96,5.01,-0.05,-0.998,1922654.08,955481.766
35,601398.SH,20201112,5.06,5.06,5.01,5.01,5.07,-0.06,-1.1834,1398752.2,702982.495
36,601398.SH,20201111,5.01,5.08,5.0,5.07,5.02,0.05,0.996,3096115.02,1564938.518
37,601398.SH,20201110,5.01,5.05,5.0,5.02,4.98,0.04,0.8032,2591683.87,1300974.713
38,601398.SH,20201109,4.97,4.99,4.96,4.98,4.96,0.02,0.4032,2256021.24,1122494.987
39,601398.SH,20201106,4.95,4.98,4.93,4.96,4.95,0.01,0.202,1659587.43,822468.06
40,601398.SH,20201105,4.97,4.99,4.94,4.95,4.95,0.0,0.0,1637349.75,811620.262
41,601398.SH,20201104,4.97,4.98,4.93,4.95,4.95,0.0,0.0,1464984.96,726041.151
42,601398.SH,20201103,4.95,4.98,4.94,4.95,4.94,0.01,0.2024,1353574.06,671170.596
43,601398.SH,20201102,4.92,4.95,4.91,4.94,4.92,0.02,0.4065,1572267.09,775279.272
44,601398.SH,20201030,4.96,4.98,4.91,4.92,4.96,-0.04,-0.8065,2107643.27,1040631.799
45,601398.SH,20201029,4.98,4.99,4.95,4.96,5.0,-0.04,-0.8,1674461.5,831255.143
46,601398.SH,20201028,5.02,5.03,4.98,5.0,5.03,-0.03,-0.5964,1820638.73,910381.917
47,601398.SH,20201027,5.01,5.04,5.0,5.03,5.02,0.01,0.1992,1597958.96,801971.542
48,601398.SH,20201026,5.06,5.07,5.01,5.02,5.06,-0.04,-0.7905,1797835.63,905802.521
49,601398.SH,20201023,5.05,5.08,5.03,5.06,5.06,0.0,0.0,2356155.63,1193368.824
50,601398.SH,20201022,5.05,5.07,5.02,5.06,5.05,0.01,0.198,1910634.54,963485.741
51,601398.SH,20201021,4.98,5.07,4.95,5.05,4.98,0.07,1.4056,3258761.82,1637539.375
52,601398.SH,20201020,5.01,5.01,4.95,4.98,5.02,-0.04,-0.7968,2406896.29,1197285.748
53,601398.SH,20201019,4.99,5.08,4.98,5.02,4.99,0.03,0.6012,3458162.76,1741740.68
54,601398.SH,20201016,4.92,5.02,4.92,4.99,4.93,0.06,1.217,5009557.53,2496968.034
55,601398.SH,20201015,4.92,4.95,4.9,4.93,4.92,0.01,0.2033,2011509.32,992203.997
56,601398.SH,20201014,4.92,4.93,4.91,4.92,4.92,0.0,0.0,1408489.26,692484.41
57,601398.SH,20201013,4.95,4.96,4.91,4.92,4.96,-0.04,-0.8065,1674336.69,825268.306
58,601398.SH,20201012,4.92,4.97,4.91,4.96,4.91,0.05,1.0183,2525438.47,1248536.339
59,601398.SH,20201009,4.94,4.94,4.91,4.91,4.92,-0.01,-0.2033,1289984.22,635218.844
60,601398.SH,20200930,4.92,4.95,4.91,4.92,4.91,0.01,0.2037,1512342.71,745278.042
61,601398.SH,20200929,4.94,4.95,4.91,4.91,4.94,-0.03,-0.6073,1156134.49,570003.173
62,601398.SH,20200928,4.9,4.94,4.88,4.94,4.89,0.05,1.0225,1634647.01,803113.059
63,601398.SH,20200925,4.9,4.91,4.88,4.89,4.9,-0.01,-0.2041,1080017.5,528791.477
64,601398.SH,20200924,4.91,4.92,4.88,4.9,4.92,-0.02,-0.4065,1265965.12,619885.384
65,601398.SH,20200923,4.93,4.94,4.91,4.92,4.93,-0.01,-0.2028,1005836.16,495260.688
66,601398.SH,20200922,4.95,4.96,4.92,4.93,4.96,-0.03,-0.6048,1097050.2,542057.884
67,601398.SH,20200921,4.97,4.99,4.94,4.96,4.98,-0.02,-0.4016,1217665.22,604081.552
68,601398.SH,20200918,4.95,4.98,4.93,4.98,4.94,0.04,0.8097,2607344.28,1293690.927
69,601398.SH,20200917,4.94,4.95,4.92,4.94,4.94,0.0,0.0,1208863.68,596571.628
70,601398.SH,20200916,4.92,4.94,4.9,4.94,4.92,0.02,0.4065,1076156.27,530226.172
71,601398.SH,20200915,4.92,4.93,4.91,4.92,4.93,-0.01,-0.2028,828081.03,407040.417
72,601398.SH,20200914,4.93,4.94,4.91,4.93,4.93,0.0,0.0,1027571.21,505351.326
73,601398.SH,20200911,4.9,4.95,4.9,4.93,4.91,0.02,0.4073,1494302.13,735936.771
74,601398.SH,20200910,4.94,4.95,4.9,4.91,4.94,-0.03,-0.6073,1444378.36,710761.036
75,601398.SH,20200909,4.93,4.95,4.92,4.94,4.95,-0.01,-0.202,1613340.69,796614.938
76,601398.SH,20200908,4.9,4.96,4.89,4.95,4.9,0.05,1.0204,1995480.82,984987.767
77,601398.SH,20200907,4.89,4.92,4.88,4.9,4.9,0.0,0.0,1525627.38,748340.493
78,601398.SH,20200904,4.89,4.91,4.88,4.9,4.91,-0.01,-0.2037,1409393.98,689451.433
79,601398.SH,20200903,4.92,4.94,4.89,4.91,4.92,-0.01,-0.2033,1839671.79,903223.968
80,601398.SH,20200902,4.96,4.96,4.92,4.92,4.96,-0.04,-0.8065,2729008.52,1345657.21
81,601398.SH,20200901,4.96,4.97,4.94,4.96,4.96,0.0,0.0,1566483.75,776360.132
82,601398.SH,20200831,4.99,5.01,4.96,4.96,5.0,-0.04,-0.8,2631484.38,1312043.186
83,601398.SH,20200828,4.97,5.01,4.96,5.0,4.97,0.03,0.6036,2103678.49,1048187.711
84,601398.SH,20200827,4.98,4.98,4.96,4.97,4.98,-0.01,-0.2008,1416656.58,703831.745
85,601398.SH,20200826,5.0,5.0,4.97,4.98,5.0,-0.02,-0.4,1514622.46,754742.689
86,601398.SH,20200825,5.0,5.01,4.98,5.0,4.99,0.01,0.2004,1548987.45,773465.195
87,601398.SH,20200824,5.01,5.02,4.99,4.99,5.01,-0.02,-0.3992,1200786.07,600551.218
88,601398.SH,20200821,5.01,5.02,4.99,5.01,5.0,0.01,0.2,1301844.83,651086.296
89,601398.SH,20200820,5.02,5.03,4.99,5.0,5.03,-0.03,-0.5964,1642453.23,821731.215
90,601398.SH,20200819,5.06,5.07,5.03,5.03,5.05,-0.02,-0.396,1630051.4,821836.841
91,601398.SH,20200818,5.09,5.09,5.04,5.05,5.09,-0.04,-0.7859,2371955.04,1199875.631
92,601398.SH,20200817,5.02,5.11,5.02,5.09,5.02,0.07,1.3944,5486933.26,2783708.791
93,601398.SH,20200814,4.98,5.02,4.97,5.02,4.98,0.04,0.8032,2085844.53,1042149.48
94,601398.SH,20200813,4.98,5.0,4.97,4.98,4.99,-0.01,-0.2004,1163829.32,580121.567
95,601398.SH,20200812,4.97,4.99,4.96,4.99,4.98,0.01,0.2008,2256124.04,1121910.727
96,601398.SH,20200811,4.98,5.02,4.97,4.98,4.99,-0.01,-0.2004,2767245.52,1383596.404
97,601398.SH,20200810,4.97,5.0,4.96,4.99,4.98,0.01,0.2008,2009869.17,1001722.875
98,601398.SH,20200807,5.01,5.01,4.97,4.98,5.02,-0.04,-0.7968,1921432.81,957716.708
99,601398.SH,20200806,5.01,5.03,4.98,5.02,5.0,0.02,0.4,2099270.52,1049299.499
100,601398.SH,20200805,5.02,5.03,4.99,5.0,5.05,-0.05,-0.9901,2052320.06,1027991.586
101,601398.SH,20200804,4.99,5.07,4.97,5.05,4.98,0.07,1.4056,4012204.69,2015491.478
102,601398.SH,20200803,4.98,5.0,4.96,4.98,4.96,0.02,0.4032,2446867.81,1217707.58
103,601398.SH,20200731,4.98,5.01,4.95,4.96,4.98,-0.02,-0.4016,2549672.87,1268345.18
104,601398.SH,20200730,5.02,5.02,4.98,4.98,5.02,-0.04,-0.7968,1537828.61,768439.793
105,601398.SH,20200729,4.97,5.02,4.93,5.02,4.98,0.04,0.8032,2758566.64,1375574.099
106,601398.SH,20200728,4.99,5.0,4.96,4.98,4.97,0.01,0.2012,1748445.91,870345.478
107,601398.SH,20200727,4.98,5.0,4.95,4.97,4.98,-0.01,-0.2008,2176344.9,1082016.314
108,601398.SH,20200724,5.03,5.03,4.96,4.98,5.03,-0.05,-0.994,3637610.06,1817042.791
109,601398.SH,20200723,5.07,5.08,5.02,5.03,5.09,-0.06,-1.1788,3751365.63,1890158.446
110,601398.SH,20200722,5.1,5.14,5.07,5.09,5.1,-0.01,-0.1961,2926611.07,1493366.737
111,601398.SH,20200721,5.13,5.14,5.09,5.1,5.13,-0.03,-0.5848,2262537.59,1154453.551
112,601398.SH,20200720,5.07,5.14,5.05,5.13,5.06,0.07,1.3834,3865923.63,1974500.422
113,601398.SH,20200717,5.06,5.08,5.03,5.06,5.06,0.0,0.0,2975297.98,1504161.297
114,601398.SH,20200716,5.08,5.13,5.05,5.06,5.08,-0.02,-0.3937,4922858.09,2505984.42
115,601398.SH,20200715,5.16,5.18,5.07,5.08,5.14,-0.06,-1.1673,4611494.14,2355023.798
116,601398.SH,20200714,5.19,5.2,5.13,5.14,5.21,-0.07,-1.3436,4639220.5,2397441.231
117,601398.SH,20200713,5.2,5.25,5.16,5.21,5.22,-0.01,-0.1916,6089284.1,3167529.369
118,601398.SH,20200710,5.36,5.37,5.2,5.22,5.38,-0.16,-2.974,6260793.27,3302585.366
119,601398.SH,20200709,5.43,5.45,5.35,5.38,5.47,-0.09,-1.6453,5693420.48,3064469.064
120,601398.SH,20200708,5.52,5.59,5.38,5.47,5.56,-0.09,-1.6187,6130510.56,3357353.297
121,601398.SH,20200707,5.67,5.85,5.56,5.56,5.6,-0.04,-0.7143,6224564.8,3518396.225
122,601398.SH,20200706,5.2,5.61,5.19,5.6,5.16,0.44,8.5271,7463596.38,4044172.401
123,601398.SH,20200703,5.06,5.18,5.06,5.16,5.06,0.1,1.9763,3494607.78,1791281.772
124,601398.SH,20200702,4.98,5.07,4.96,5.06,4.99,0.07,1.4028,3336395.08,1672846.064
125,601398.SH,20200701,4.98,4.99,4.92,4.99,4.98,0.01,0.2008,1953424.3,968080.285
126,601398.SH,20200630,5.0,5.03,4.96,4.98,4.99,-0.01,-0.2004,2135599.08,1064429.272
127,601398.SH,20200629,5.28,5.31,5.2,5.25,5.22,0.03,0.5747,3000963.04,1574885.416
128,601398.SH,20200624,5.15,5.24,5.14,5.22,5.14,0.08,1.5564,1941727.76,1008333.086
129,601398.SH,20200623,5.16,5.16,5.12,5.14,5.16,-0.02,-0.3876,1798935.42,924358.314
130,601398.SH,20200622,5.2,5.22,5.16,5.16,5.2,-0.04,-0.7692,1569839.57,814365.099
131,601398.SH,20200619,5.18,5.21,5.15,5.2,5.19,0.01,0.1927,1986050.88,1029454.851
132,601398.SH,20200618,5.2,5.22,5.16,5.19,5.26,-0.07,-1.3308,2109655.06,1095065.086
133,601398.SH,20200617,5.28,5.3,5.25,5.26,5.3,-0.04,-0.7547,879844.68,463475.83
134,601398.SH,20200616,5.27,5.31,5.26,5.3,5.24,0.06,1.145,1230379.83,650847.977
135,601398.SH,20200615,5.24,5.31,5.23,5.24,5.22,0.02,0.3831,2160776.01,1137899.837
136,601398.SH,20200612,5.23,5.32,5.2,5.22,5.27,-0.05,-0.9488,3797260.25,2002673.521
137,601398.SH,20200611,5.27,5.3,5.24,5.27,5.27,0.0,0.0,2019545.47,1065079.808
138,601398.SH,20200610,5.27,5.28,5.25,5.27,5.26,0.01,0.1901,1301161.67,685774.219
139,601398.SH,20200609,5.24,5.28,5.23,5.26,5.24,0.02,0.3817,1186765.21,624176.016
140,601398.SH,20200608,5.22,5.26,5.2,5.24,5.21,0.03,0.5758,1709294.14,894672.989
141,601398.SH,20200605,5.19,5.22,5.16,5.21,5.18,0.03,0.5792,1098657.57,569906.514
142,601398.SH,20200604,5.2,5.21,5.17,5.18,5.19,-0.01,-0.1927,763941.15,396059.493
143,601398.SH,20200603,5.2,5.24,5.18,5.19,5.19,0.0,0.0,1345467.79,700101.34
144,601398.SH,20200602,5.15,5.19,5.13,5.19,5.16,0.03,0.5814,1528291.99,788749.046
145,601398.SH,20200601,5.13,5.16,5.12,5.16,5.12,0.04,0.7813,1050078.87,540140.879
146,601398.SH,20200529,5.14,5.15,5.1,5.12,5.17,-0.05,-0.9671,1257614.11,644333.222
147,601398.SH,20200528,5.12,5.18,5.12,5.17,5.12,0.05,0.9766,1457287.39,751332.007
148,601398.SH,20200527,5.08,5.13,5.08,5.12,5.08,0.04,0.7874,1195940.05,611685.99
149,601398.SH,20200526,5.1,5.11,5.08,5.08,5.09,-0.01,-0.1965,925221.25,471204.943
150,601398.SH,20200525,5.06,5.1,5.04,5.09,5.05,0.04,0.7921,1055064.93,535413.169
151,601398.SH,20200522,5.1,5.11,5.05,5.05,5.1,-0.05,-0.9804,1433770.84,727859.693
152,601398.SH,20200521,5.12,5.13,5.1,5.1,5.12,-0.02,-0.3906,810031.05,414491.659
153,601398.SH,20200520,5.11,5.12,5.1,5.12,5.12,0.0,0.0,867648.68,443325.188
154,601398.SH,20200519,5.12,5.13,5.1,5.12,5.1,0.02,0.3922,1361800.96,696256.254
155,601398.SH,20200518,5.09,5.1,5.07,5.1,5.09,0.01,0.1965,936178.81,476194.382
156,601398.SH,20200515,5.1,5.12,5.08,5.09,5.1,-0.01,-0.1961,959061.3,488458.006
157,601398.SH,20200514,5.12,5.13,5.09,5.1,5.13,-0.03,-0.5848,811525.0,414442.713
158,601398.SH,20200513,5.12,5.13,5.11,5.13,5.13,0.0,0.0,556280.21,284796.153
159,601398.SH,20200512,5.13,5.15,5.11,5.13,5.14,-0.01,-0.1946,1016320.81,521289.496
160,601398.SH,20200511,5.11,5.14,5.1,5.14,5.1,0.04,0.7843,1130518.85,579421.726
161,601398.SH,20200508,5.1,5.12,5.09,5.1,5.1,0.0,0.0,1148277.97,586300.547
162,601398.SH,20200507,5.1,5.11,5.09,5.1,5.11,-0.01,-0.1957,788981.87,402339.514
163,601398.SH,20200506,5.12,5.12,5.08,5.11,5.17,-0.06,-1.1605,1620612.17,826750.78
164,601398.SH,20200430,5.15,5.18,5.14,5.17,5.15,0.02,0.3883,1040639.1,537925.254
165,601398.SH,20200429,5.1,5.15,5.08,5.15,5.11,0.04,0.7828,1210796.35,621183.01
166,601398.SH,20200428,5.09,5.12,5.04,5.11,5.09,0.02,0.3929,1505136.12,766309.872
167,601398.SH,20200427,5.05,5.11,5.05,5.09,5.05,0.04,0.7921,1172996.82,596976.653
168,601398.SH,20200424,5.06,5.07,5.04,5.05,5.07,-0.02,-0.3945,687952.21,347600.182
169,601398.SH,20200423,5.09,5.09,5.05,5.07,5.09,-0.02,-0.3929,1033422.43,523778.033
170,601398.SH,20200422,5.07,5.1,5.05,5.09,5.08,0.01,0.1969,876583.56,445105.983
171,601398.SH,20200421,5.11,5.12,5.07,5.08,5.12,-0.04,-0.7813,1176048.88,598287.912
172,601398.SH,20200420,5.14,5.15,5.12,5.12,5.15,-0.03,-0.5825,1038087.22,532094.032
173,601398.SH,20200417,5.13,5.17,5.11,5.15,5.12,0.03,0.5859,1382448.72,710819.554
174,601398.SH,20200416,5.11,5.13,5.1,5.12,5.13,-0.01,-0.1949,700631.72,358394.225
175,601398.SH,20200415,5.11,5.13,5.1,5.13,5.12,0.01,0.1953,946035.41,484407.191
176,601398.SH,20200414,5.11,5.13,5.1,5.12,5.1,0.02,0.3922,883217.71,451932.583
177,601398.SH,20200413,5.1,5.13,5.09,5.1,5.11,-0.01,-0.1957,855087.09,436405.778
178,601398.SH,20200410,5.13,5.14,5.1,5.11,5.13,-0.02,-0.3899,978068.9,500477.715
179,601398.SH,20200409,5.14,5.15,5.12,5.13,5.14,-0.01,-0.1946,735820.92,377790.164
180,601398.SH,20200408,5.14,5.15,5.12,5.14,5.16,-0.02,-0.3876,1034743.15,531023.692
181,601398.SH,20200407,5.18,5.19,5.13,5.16,5.14,0.02,0.3891,1703016.28,878022.933
182,601398.SH,20200403,5.16,5.18,5.12,5.14,5.19,-0.05,-0.9634,1096046.24,564119.678
183,601398.SH,20200402,5.14,5.19,5.11,5.19,5.16,0.03,0.5814,1228856.37,632366.527
184,601398.SH,20200401,5.15,5.19,5.13,5.16,5.15,0.01,0.1942,1018584.47,525623.743
185,601398.SH,20200331,5.22,5.24,5.12,5.15,5.22,-0.07,-1.341,1761031.97,912323.378
186,601398.SH,20200330,5.18,5.24,5.15,5.22,5.21,0.01,0.1919,1953884.77,1016609.263
187,601398.SH,20200327,5.21,5.25,5.18,5.21,5.18,0.03,0.5792,1727364.92,901046.977
188,601398.SH,20200326,5.13,5.22,5.11,5.18,5.18,0.0,0.0,1556128.48,805142.973
189,601398.SH,20200325,5.17,5.18,5.1,5.18,5.12,0.06,1.1719,2321786.19,1195478.388
190,601398.SH,20200324,5.02,5.12,5.02,5.12,4.99,0.13,2.6052,2303316.06,1166514.215
191,601398.SH,20200323,5.0,5.03,4.98,4.99,5.08,-0.09,-1.7717,1399893.11,699169.083
192,601398.SH,20200320,5.02,5.11,5.0,5.08,4.99,0.09,1.8036,2125136.11,1073508.058
193,601398.SH,20200319,5.11,5.12,4.93,4.99,5.11,-0.12,-2.3483,2898849.68,1452206.739
194,601398.SH,20200318,5.18,5.2,5.11,5.11,5.17,-0.06,-1.1605,2025068.11,1045181.428
195,601398.SH,20200317,5.16,5.23,5.12,5.17,5.17,0.0,0.0,2577129.32,1329255.603
196,601398.SH,20200316,5.22,5.29,5.14,5.17,5.22,-0.05,-0.9579,3044663.05,1586443.7
197,601398.SH,20200313,5.16,5.27,5.13,5.22,5.29,-0.07,-1.3233,2997241.07,1553653.695
198,601398.SH,20200312,5.3,5.32,5.27,5.29,5.32,-0.03,-0.5639,2462964.88,1303003.586
199,601398.SH,20200311,5.35,5.37,5.32,5.32,5.36,-0.04,-0.7463,1694069.55,904475.654
200,601398.SH,20200310,5.29,5.37,5.29,5.36,5.31,0.05,0.9416,2508207.67,1336201.306
201,601398.SH,20200309,5.34,5.35,5.3,5.31,5.41,-0.1,-1.8484,2880620.25,1532677.429
202,601398.SH,20200306,5.42,5.43,5.39,5.41,5.46,-0.05,-0.9158,1959498.73,1059304.456
203,601398.SH,20200305,5.4,5.46,5.38,5.46,5.39,0.07,1.2987,3305397.55,1794965.702
204,601398.SH,20200304,5.37,5.39,5.36,5.39,5.38,0.01,0.1859,1342815.89,721906.815
205,601398.SH,20200303,5.37,5.4,5.35,5.38,5.36,0.02,0.3731,2554031.93,1374004.536
206,601398.SH,20200302,5.3,5.36,5.29,5.36,5.3,0.06,1.1321,2399023.17,1279829.481
207,601398.SH,20200228,5.37,5.38,5.28,5.3,5.4,-0.1,-1.8519,4229371.46,2256218.764
208,601398.SH,20200227,5.4,5.42,5.39,5.4,5.41,-0.01,-0.1848,2225556.23,1202215.361
209,601398.SH,20200226,5.38,5.44,5.36,5.41,5.41,0.0,0.0,2579688.13,1393315.557
210,601398.SH,20200225,5.4,5.42,5.39,5.41,5.44,-0.03,-0.5515,2301332.75,1243466.243
211,601398.SH,20200224,5.48,5.49,5.43,5.44,5.49,-0.05,-0.9107,1933291.9,1053685.893
212,601398.SH,20200221,5.49,5.52,5.47,5.49,5.51,-0.02,-0.363,2237102.93,1228187.059
213,601398.SH,20200220,5.48,5.52,5.44,5.51,5.48,0.03,0.5474,2836680.91,1552477.582
214,601398.SH,20200219,5.45,5.5,5.45,5.48,5.46,0.02,0.3663,2040523.82,1115986.859
215,601398.SH,20200218,5.47,5.48,5.44,5.46,5.49,-0.03,-0.5464,1845424.4,1007061.194
216,601398.SH,20200217,5.42,5.49,5.41,5.49,5.43,0.06,1.105,2141949.06,1169117.31
217,601398.SH,20200214,5.4,5.44,5.39,5.43,5.41,0.02,0.3697,1415764.48,767126.663
218,601398.SH,20200213,5.45,5.45,5.4,5.41,5.46,-0.05,-0.9158,1995657.62,1082005.691
219,601398.SH,20200212,5.46,5.47,5.42,5.46,5.46,0.0,0.0,2039144.33,1109148.701
220,601398.SH,20200211,5.43,5.47,5.41,5.46,5.42,0.04,0.738,1984984.5,1081002.724
221,601398.SH,20200210,5.41,5.43,5.38,5.42,5.44,-0.02,-0.3676,1902386.33,1027646.561
222,601398.SH,20200207,5.47,5.47,5.4,5.44,5.5,-0.06,-1.0909,2373189.96,1288428.158
223,601398.SH,20200206,5.5,5.53,5.44,5.5,5.49,0.01,0.1821,2809954.29,1538957.671
224,601398.SH,20200205,5.49,5.52,5.42,5.49,5.5,-0.01,-0.1818,2508538.05,1374458.723
225,601398.SH,20200204,5.39,5.53,5.36,5.5,5.42,0.08,1.476,4013852.61,2178867.252
226,601398.SH,20200203,5.3,5.58,5.3,5.42,5.72,-0.3,-5.2448,4680399.02,2524272.183
227,601398.SH,20200123,5.76,5.78,5.7,5.72,5.79,-0.07,-1.209,2000376.55,1146238.55
228,601398.SH,20200122,5.76,5.79,5.71,5.79,5.77,0.02,0.3466,1283707.88,738870.049
229,601398.SH,20200121,5.82,5.83,5.76,5.77,5.84,-0.07,-1.1986,1432236.69,828268.482
230,601398.SH,20200120,5.81,5.86,5.8,5.84,5.82,0.02,0.3436,1033399.62,602786.615
231,601398.SH,20200117,5.81,5.84,5.8,5.82,5.8,0.02,0.3448,1039490.27,605076.653
232,601398.SH,20200116,5.87,5.89,5.79,5.8,5.88,-0.08,-1.3605,2690313.51,1572007.903
233,601398.SH,20200115,5.93,5.94,5.87,5.88,5.94,-0.06,-1.0101,1288907.56,759512.875
234,601398.SH,20200114,5.92,5.96,5.91,5.94,5.93,0.01,0.1686,1367700.59,812389.848
235,601398.SH,20200113,5.9,5.93,5.87,5.93,5.91,0.02,0.3384,1089910.03,642791.834
236,601398.SH,20200110,5.91,5.93,5.86,5.91,5.91,0.0,0.0,978377.73,576580.178
237,601398.SH,20200109,5.95,5.96,5.88,5.91,5.91,0.0,0.0,1377134.29,813806.686
238,601398.SH,20200108,5.96,5.97,5.9,5.91,6.01,-0.1,-1.6639,1585590.9,940552.725
239,601398.SH,20200107,5.98,6.04,5.98,6.01,5.97,0.04,0.67,1168043.53,701615.827
240,601398.SH,20200106,5.96,6.05,5.95,5.97,5.99,-0.02,-0.3339,2265097.05,1359917.424
241,601398.SH,20200103,5.97,6.02,5.96,5.99,5.97,0.02,0.335,1522130.47,911951.562
242,601398.SH,20200102,5.92,6.03,5.91,5.97,5.88,0.09,1.5306,2349493.97,1404442.753
243,601398.SH,20191231,5.87,5.91,5.84,5.88,5.89,-0.01,-0.1698,1400559.36,821744.258
244,601398.SH,20191230,5.88,5.89,5.81,5.89,5.9,-0.01,-0.1695,2106664.99,1233513.921
245,601398.SH,20191227,5.85,5.94,5.85,5.9,5.86,0.04,0.6826,1303194.42,769054.268
246,601398.SH,20191226,5.85,5.87,5.82,5.86,5.83,0.03,0.5146,895144.69,523540.97
247,601398.SH,20191225,5.86,5.87,5.83,5.83,5.86,-0.03,-0.5119,781478.48,456919.139
248,601398.SH,20191224,5.86,5.88,5.84,5.86,5.88,-0.02,-0.3401,682187.61,400001.44
249,601398.SH,20191223,5.93,5.93,5.86,5.88,5.94,-0.06,-1.0101,1191389.84,702161.148
250,601398.SH,20191220,5.92,5.95,5.89,5.94,5.93,0.01,0.1686,1201617.86,710919.147
251,601398.SH,20191219,5.87,5.95,5.87,5.93,5.87,0.06,1.0221,1668417.19,986230.754
252,601398.SH,20191218,5.83,5.92,5.82,5.87,5.84,0.03,0.5137,1844467.06,1083556.133
253,601398.SH,20191217,5.79,5.88,5.75,5.84,5.78,0.06,1.0381,2384927.11,1386519.848
254,601398.SH,20191216,5.81,5.81,5.76,5.78,5.82,-0.04,-0.6873,1411578.62,815376.177
255,601398.SH,20191213,5.78,5.82,5.75,5.82,5.74,0.08,1.3937,1494336.87,864842.609
256,601398.SH,20191212,5.75,5.76,5.72,5.74,5.75,-0.01,-0.1739,909605.65,522169.061
257,601398.SH,20191211,5.71,5.75,5.69,5.75,5.7,0.05,0.8772,1128807.54,646313.686
258,601398.SH,20191210,5.73,5.73,5.69,5.7,5.74,-0.04,-0.6969,977657.65,557745.079
259,601398.SH,20191209,5.74,5.76,5.7,5.74,5.75,-0.01,-0.1739,1104982.01,632087.933
260,601398.SH,20191206,5.77,5.79,5.72,5.75,5.77,-0.02,-0.3466,1096040.45,629666.588
261,601398.SH,20191205,5.78,5.8,5.75,5.77,5.76,0.01,0.1736,790213.95,456172.044
